"yr","plt","grp","bio"
2014,3,"BNPP",242.6116
2014,4,"BNPP",170.6474
2014,5,"BNPP",220.0506
2014,6,"BNPP",222.8842
2014,7,"BNPP",320.397
2014,8,"BNPP",251.0046
2014,9,"BNPP",292.3382
2014,10,"BNPP",201.1702
2014,11,"BNPP",318.549
2014,12,"BNPP",253.7458
2014,13,"BNPP",185.57
2014,14,"BNPP",259.8134
2014,15,"BNPP",394.7328
2014,16,"BNPP",212.0272
2014,17,"BNPP",188.5576
2014,18,"BNPP",177.5312
2014,19,"BNPP",294.4788
2014,20,"BNPP",182.9674
2014,21,"BNPP",107.5998
2014,22,"BNPP",280.665
2014,23,"BNPP",179.6718
2014,24,"BNPP",250.9584
2014,25,"BNPP",297.22
2014,26,"BNPP",135.7202
2014,27,"BNPP",223.4232
2014,28,"BNPP",261.3688
2014,29,"BNPP",513.8056
2014,30,"BNPP",300.9622
2014,31,"BNPP",303.149
2014,32,"BNPP",359.4822
2014,33,"BNPP",188.0186
2014,34,"BNPP",359.6054
2014,35,"BNPP",213.1976
2014,36,"BNPP",192.6078
2014,37,"BNPP",144.6676
2014,38,"BNPP",173.9738
2014,39,"BNPP",255.486
2014,40,"BNPP",295.6492
2014,41,"BNPP",484.5456
2014,42,"BNPP",406.4676
2014,43,"BNPP",352.3674
2014,44,"BNPP",505.3202
2014,45,"BNPP",317.8868
2014,46,"BNPP",267.0206
2014,47,"BNPP",376.068
2014,48,"BNPP",169.8158
2014,49,"BNPP",300.839
2014,50,"BNPP",945.5138
2014,51,"BNPP",265.8348
2014,52,"BNPP",199.1374
2014,53,"BNPP",137.0446
2014,54,"BNPP",165.3652
2014,55,"BNPP",217.7252
2014,56,"BNPP",331.793
2014,57,"BNPP",176.946
2014,58,"BNPP",264.9262
2014,59,"BNPP",186.4324
2014,60,"BNPP",297.8822
2014,61,"BNPP",297.0506
2014,62,"BNPP",335.643
2014,63,"BNPP",290.906
2014,64,"BNPP",426.4722
2014,65,"BNPP",209.825
2014,66,"BNPP",280.6496
2014,67,"BNPP",427.8428
2014,68,"BNPP",327.4502
2014,69,"BNPP",261.1686
2014,70,"BNPP",224.6706
2014,71,"BNPP",305.921
2014,72,"BNPP",333.9028
2014,73,"BNPP",330.253
2014,74,"BNPP",120.4126
2014,75,"BNPP",291.9224
2014,76,"BNPP",188.727
2014,77,"BNPP",279.125
2014,78,"BNPP",188.4344
2014,79,"BNPP",184.2302
2014,80,"BNPP",403.3568
2014,81,"BNPP",186.956
2014,82,"BNPP",394.5326
2014,83,"BNPP",230.3378
2014,84,"BNPP",285.362
2014,85,"BNPP",215.4614
2014,86,"BNPP",164.9956
2014,87,"BNPP",382.8748
2014,88,"BNPP",265.188
2014,89,"BNPP",240.4556
2014,90,"BNPP",337.0444
2014,91,"BNPP",284.746
2014,92,"BNPP",428.1354
2014,93,"BNPP",163.8714
2014,94,"BNPP",137.8608
2014,95,"BNPP",198.7678
2014,96,"BNPP",153.153
2014,97,"BNPP",265.573
2014,98,"BNPP",159.8982
2014,99,"BNPP",482.6514
2014,100,"BNPP",160.6682
2014,101,"BNPP",166.2584
2014,102,"BNPP",175.5754
2014,103,"BNPP",143.0198
2014,104,"BNPP",209.1012
2014,105,"BNPP",249.9728
2014,106,"BNPP",269.4692
2014,107,"BNPP",153.3224
2014,108,"BNPP",213.0744
2014,109,"BNPP",222.0988
2014,110,"BNPP",319.5346
2014,111,"BNPP",271.6714
2014,112,"BNPP",187.7722
2014,113,"BNPP",474.628
2014,114,"BNPP",213.6442
2014,115,"BNPP",155.7402
2014,116,"BNPP",577.4692
2014,117,"BNPP",623.1918
2014,118,"BNPP",232.232
2014,119,"BNPP",146.0074
2014,120,"BNPP",121.8448
2014,121,"BNPP",298.9448
2014,122,"BNPP",200.5696
2014,123,"BNPP",113.7752
2014,124,"BNPP",230.461
2014,125,"BNPP",265.65
2014,126,"BNPP",164.3334
2014,127,"BNPP",130.592
2014,128,"BNPP",234.9886
2014,129,"BNPP",244.3364
2014,131,"BNPP",145.8842
2014,134,"BNPP",237.7606
2014,136,"BNPP",254.0538
2014,137,"BNPP",185.3698
2014,139,"BNPP",233.6026
2014,142,"BNPP",277.3078
2014,144,"BNPP",143.605
1998,1,"NPP",NA
1998,2,"NPP",NA
1998,3,"NPP",NA
1998,4,"NPP",NA
1998,5,"NPP",NA
1998,6,"NPP",NA
1998,7,"NPP",NA
1998,8,"NPP",NA
1998,9,"NPP",NA
1998,10,"NPP",NA
1998,11,"NPP",NA
1998,12,"NPP",NA
1998,13,"NPP",NA
1998,14,"NPP",NA
1998,15,"NPP",NA
1998,16,"NPP",NA
1998,17,"NPP",NA
1998,18,"NPP",NA
1998,19,"NPP",NA
1998,20,"NPP",NA
1998,21,"NPP",NA
1998,22,"NPP",NA
1998,23,"NPP",NA
1998,24,"NPP",NA
1998,25,"NPP",NA
1998,26,"NPP",NA
1998,27,"NPP",NA
1998,28,"NPP",NA
1998,29,"NPP",NA
1998,30,"NPP",NA
1998,31,"NPP",NA
1998,32,"NPP",NA
1998,33,"NPP",NA
1998,34,"NPP",NA
1998,35,"NPP",NA
1998,36,"NPP",NA
1998,37,"NPP",NA
1998,38,"NPP",NA
1998,39,"NPP",NA
1998,40,"NPP",NA
1998,41,"NPP",NA
1998,42,"NPP",NA
1998,43,"NPP",NA
1998,44,"NPP",NA
1998,45,"NPP",NA
1998,46,"NPP",NA
1998,47,"NPP",NA
1998,48,"NPP",NA
1998,49,"NPP",NA
1998,50,"NPP",NA
1998,51,"NPP",NA
1998,52,"NPP",NA
1998,53,"NPP",NA
1998,54,"NPP",NA
1998,55,"NPP",NA
1998,56,"NPP",NA
1998,57,"NPP",NA
1998,58,"NPP",NA
1998,59,"NPP",NA
1998,60,"NPP",NA
1998,61,"NPP",NA
1998,62,"NPP",NA
1998,63,"NPP",NA
1998,64,"NPP",NA
1998,65,"NPP",NA
1998,66,"NPP",NA
1998,67,"NPP",NA
1998,68,"NPP",NA
1998,69,"NPP",NA
1998,70,"NPP",NA
1998,71,"NPP",NA
1998,72,"NPP",NA
1998,73,"NPP",NA
1998,74,"NPP",NA
1998,75,"NPP",NA
1998,76,"NPP",NA
1998,77,"NPP",NA
1998,78,"NPP",NA
1998,79,"NPP",NA
1998,80,"NPP",NA
1998,81,"NPP",NA
1998,82,"NPP",NA
1998,83,"NPP",NA
1998,84,"NPP",NA
1998,85,"NPP",NA
1998,86,"NPP",NA
1998,87,"NPP",NA
1998,88,"NPP",NA
1998,89,"NPP",NA
1998,90,"NPP",NA
1998,91,"NPP",NA
1998,92,"NPP",NA
1998,93,"NPP",NA
1998,94,"NPP",NA
1998,95,"NPP",NA
1998,96,"NPP",NA
1998,97,"NPP",NA
1998,98,"NPP",NA
1998,99,"NPP",NA
1998,100,"NPP",NA
1998,101,"NPP",NA
1998,102,"NPP",NA
1998,103,"NPP",NA
1998,104,"NPP",NA
1998,105,"NPP",NA
1998,106,"NPP",NA
1998,107,"NPP",NA
1998,108,"NPP",NA
1998,109,"NPP",NA
1998,110,"NPP",NA
1998,111,"NPP",NA
1998,112,"NPP",NA
1998,113,"NPP",NA
1998,114,"NPP",NA
1998,115,"NPP",NA
1998,116,"NPP",NA
1998,117,"NPP",NA
1998,118,"NPP",NA
1998,119,"NPP",NA
1998,120,"NPP",NA
1998,121,"NPP",NA
1998,122,"NPP",NA
1998,123,"NPP",NA
1998,124,"NPP",NA
1998,125,"NPP",NA
1998,126,"NPP",NA
1998,127,"NPP",NA
1998,128,"NPP",NA
1998,129,"NPP",NA
1998,131,"NPP",NA
1998,134,"NPP",NA
1998,136,"NPP",NA
1998,137,"NPP",NA
1998,139,"NPP",NA
1998,142,"NPP",NA
1998,144,"NPP",NA
1999,1,"NPP",832.7298
1999,2,"NPP",975.50592
1999,3,"NPP",824.9442
1999,4,"NPP",1113.8068
1999,5,"NPP",767.2782
1999,6,"NPP",799.681333333333
1999,7,"NPP",742.380566666667
1999,8,"NPP",810.88165
1999,9,"NPP",797.82285
1999,10,"NPP",785.487433333333
1999,11,"NPP",1079.75311666667
1999,12,"NPP",1023.17523333333
1999,13,"NPP",933.1788
1999,14,"NPP",1063.47305
1999,15,"NPP",680.610566666667
1999,16,"NPP",697.2342
1999,17,"NPP",1056.97651666667
1999,18,"NPP",607.98235
1999,19,"NPP",392.2834
1999,20,"NPP",990.86345
1999,21,"NPP",841.813833333333
1999,22,"NPP",875.260933333333
1999,23,"NPP",823.956483333333
1999,24,"NPP",800.658383333333
1999,25,"NPP",1013.63663333333
1999,26,"NPP",1060.53088333333
1999,27,"NPP",593.624316666667
1999,28,"NPP",978.4754
1999,29,"NPP",1037.91891666667
1999,30,"NPP",684.620516666667
1999,31,"NPP",1143.87556666667
1999,32,"NPP",1725.66605
1999,33,"NPP",1050.53696666667
1999,34,"NPP",1512.21955
1999,35,"NPP",814.121116666667
1999,36,"NPP",885.895066666667
1999,37,"NPP",1191.57578333333
1999,38,"NPP",1316.74543333333
1999,39,"NPP",1032.16295
1999,40,"NPP",833.1957
1999,41,"NPP",488.393
1999,42,"NPP",777.698516666667
1999,43,"NPP",1273.25556666667
1999,44,"NPP",1731.9776
1999,45,"NPP",727.383683333333
1999,46,"NPP",558.83215
1999,47,"NPP",783.959883333333
1999,48,"NPP",1152.06443333333
1999,49,"NPP",981.909916666667
1999,50,"NPP",707.195016666667
1999,51,"NPP",844.418966666667
1999,52,"NPP",352.765983333333
1999,53,"NPP",856.56105
1999,54,"NPP",837.0554
1999,55,"NPP",457.580416666667
1999,56,"NPP",1061.3962
1999,57,"NPP",1194.6584
1999,58,"NPP",936.136833333333
1999,59,"NPP",916.37965
1999,60,"NPP",776.886866666667
1999,61,"NPP",1256.38923333333
1999,62,"NPP",1480.9591
1999,63,"NPP",1298.9857
1999,64,"NPP",1024.49711666667
1999,65,"NPP",788.15615
1999,66,"NPP",747.9001
1999,67,"NPP",908.01555
1999,68,"NPP",965.43465
1999,69,"NPP",1061.0655
1999,70,"NPP",1344.16956666667
1999,71,"NPP",711.85095
1999,72,"NPP",1975.71675
1999,73,"NPP",1132.07893333333
1999,74,"NPP",1322.68561666667
1999,75,"NPP",1227.18338333333
1999,76,"NPP",1184.99563333333
1999,77,"NPP",1790.16881666667
1999,78,"NPP",968.9954
1999,79,"NPP",943.1936
1999,80,"NPP",1071.53378333333
1999,81,"NPP",741.8165
1999,82,"NPP",743.288716666667
1999,83,"NPP",975.124533333333
1999,84,"NPP",1077.69498333333
1999,85,"NPP",1056.56973333333
1999,86,"NPP",993.691516666667
1999,87,"NPP",669.021416666667
1999,88,"NPP",720.538866666667
1999,89,"NPP",799.838483333333
1999,90,"NPP",748.658633333333
1999,91,"NPP",758.11685
1999,92,"NPP",923.298516666667
1999,93,"NPP",1141.42726666667
1999,94,"NPP",714.853266666667
1999,95,"NPP",979.558733333333
1999,96,"NPP",827.23675
1999,97,"NPP",620.678716666667
1999,98,"NPP",795.0057
1999,99,"NPP",1089.38835
1999,100,"NPP",946.585933333333
1999,101,"NPP",1026.36393333333
1999,102,"NPP",916.949066666667
1999,103,"NPP",603.031216666667
1999,104,"NPP",972.543233333333
1999,105,"NPP",1430.1464
1999,106,"NPP",973.576066666667
1999,107,"NPP",807.392266666667
1999,108,"NPP",1100.19843333333
1999,109,"NPP",877.458516666667
1999,110,"NPP",1983.33928333333
1999,111,"NPP",1276.5092
1999,112,"NPP",836.690916666667
1999,113,"NPP",402.115533333333
1999,114,"NPP",928.4678
1999,115,"NPP",1552.02135
1999,116,"NPP",736.5171
1999,117,"NPP",1007.02023333333
1999,118,"NPP",682.880766666667
1999,119,"NPP",1324.83808333333
1999,120,"NPP",938.10935
1999,121,"NPP",831.726833333333
1999,122,"NPP",948.919883333333
1999,123,"NPP",623.7544
1999,124,"NPP",867.158433333334
1999,125,"NPP",710.5205
1999,126,"NPP",1401.6371
1999,127,"NPP",853.81265
1999,128,"NPP",1229.49856666667
1999,129,"NPP",749.6319
1999,131,"NPP",789.484316666667
1999,134,"NPP",806.5743
1999,136,"NPP",615.652183333333
1999,137,"NPP",683.138216666667
1999,139,"NPP",589.302966666667
1999,142,"NPP",501.397583333333
1999,144,"NPP",772.95235
2000,1,"NPP",856.8354
2000,2,"NPP",1234.581
2000,3,"NPP",773.3504
2000,4,"NPP",1557.009
2000,5,"NPP",766.8396
2000,6,"NPP",1013.9326
2000,7,"NPP",812.9868
2000,8,"NPP",964.2064
2000,9,"NPP",735.63
2000,10,"NPP",478.1038
2000,11,"NPP",638.9594
2000,12,"NPP",753.012
2000,13,"NPP",889.0742
2000,14,"NPP",566.0016
2000,15,"NPP",1027.062
2000,16,"NPP",1023.6682
2000,17,"NPP",880.509
2000,18,"NPP",683.7236
2000,19,"NPP",626.4766
2000,20,"NPP",642.0418
2000,21,"NPP",643.9676
2000,22,"NPP",765.8394
2000,23,"NPP",1101.8596
2000,24,"NPP",902.6364
2000,25,"NPP",756.858
2000,26,"NPP",563.1876
2000,27,"NPP",700.3238
2000,28,"NPP",667.5908
2000,29,"NPP",384.1596
2000,30,"NPP",1429.19
2000,31,"NPP",1187.9204
2000,32,"NPP",1231.9674
2000,33,"NPP",667.9444
2000,34,"NPP",1485.0492
2000,35,"NPP",1059.7038
2000,36,"NPP",737.143
2000,37,"NPP",909.8836
2000,38,"NPP",573.7226
2000,39,"NPP",936.4542
2000,40,"NPP",824.958
2000,41,"NPP",569.0362
2000,42,"NPP",3930.8194
2000,43,"NPP",926.907
2000,44,"NPP",1216.274
2000,45,"NPP",1327.6896
2000,46,"NPP",962.7958
2000,47,"NPP",679.9062
2000,48,"NPP",672.3628
2000,49,"NPP",615.4974
2000,50,"NPP",685.7096
2000,51,"NPP",827.592
2000,52,"NPP",616.5868
2000,53,"NPP",458.7588
2000,54,"NPP",649.258
2000,55,"NPP",858.3068
2000,56,"NPP",662.0446
2000,57,"NPP",740.21
2000,58,"NPP",525.025
2000,59,"NPP",762.6382
2000,60,"NPP",1195.4958
2000,61,"NPP",913.3172
2000,62,"NPP",652.393
2000,63,"NPP",936.181
2000,64,"NPP",625.9802
2000,65,"NPP",688.8474
2000,66,"NPP",659.1506
2000,67,"NPP",1090.7422
2000,68,"NPP",817.57
2000,69,"NPP",821.3352
2000,70,"NPP",937.4696
2000,71,"NPP",804.33
2000,72,"NPP",1051.6392
2000,73,"NPP",677.4266
2000,74,"NPP",1203.31
2000,75,"NPP",718.0826
2000,76,"NPP",984.0492
2000,77,"NPP",946.4098
2000,78,"NPP",772.7464
2000,79,"NPP",1207.5098
2000,80,"NPP",1197.4606
2000,81,"NPP",776.2902
2000,82,"NPP",877.5296
2000,83,"NPP",1008.828
2000,84,"NPP",1151.0202
2000,85,"NPP",858.6632
2000,86,"NPP",1074.4334
2000,87,"NPP",928.6462
2000,88,"NPP",1164.925
2000,89,"NPP",745.3816
2000,90,"NPP",921.5774
2000,91,"NPP",1199.8648
2000,92,"NPP",882.307
2000,93,"NPP",1342.43
2000,94,"NPP",1425.0134
2000,95,"NPP",775.6822
2000,96,"NPP",1113.0662
2000,97,"NPP",745.0702
2000,98,"NPP",1284.0956
2000,99,"NPP",1004.79
2000,100,"NPP",773.8212
2000,101,"NPP",854.6678
2000,102,"NPP",795.849
2000,103,"NPP",910.0364
2000,104,"NPP",1156.4858
2000,105,"NPP",1081.1452
2000,106,"NPP",833.023
2000,107,"NPP",788.9354
2000,108,"NPP",957.096
2000,109,"NPP",818.904
2000,110,"NPP",1001.9534
2000,111,"NPP",2088.5254
2000,112,"NPP",921.3394
2000,113,"NPP",890.19
2000,114,"NPP",563.9394
2000,115,"NPP",810.9524
2000,116,"NPP",1066.3014
2000,117,"NPP",2152.7378
2000,118,"NPP",772.7174
2000,119,"NPP",822.0984
2000,120,"NPP",1266.3258
2000,121,"NPP",879.2376
2000,122,"NPP",913.676
2000,123,"NPP",920.7566
2000,124,"NPP",949.3392
2000,125,"NPP",1625.509
2000,126,"NPP",1615.0538
2000,127,"NPP",1146.3524
2000,128,"NPP",1292.6034
2000,129,"NPP",623.5016
2000,131,"NPP",986.3102
2000,134,"NPP",1113.033
2000,136,"NPP",718.8698
2000,137,"NPP",483.729
2000,139,"NPP",676.035
2000,142,"NPP",890.3174
2000,144,"NPP",620.8074
2001,1,"NPP",987.732
2001,2,"NPP",1336.14772
2001,3,"NPP",999.7352
2001,4,"NPP",948.0482
2001,5,"NPP",2376.1618
2001,6,"NPP",2141.60013333333
2001,7,"NPP",1449.09896666667
2001,8,"NPP",1142.31945
2001,9,"NPP",1371.90545
2001,10,"NPP",1052.85403333333
2001,11,"NPP",1348.22291666667
2001,12,"NPP",1016.74703333333
2001,13,"NPP",914.9078
2001,14,"NPP",1559.96845
2001,15,"NPP",1129.55136666667
2001,16,"NPP",1304.0652
2001,17,"NPP",1345.27911666667
2001,18,"NPP",902.56415
2001,19,"NPP",930.518
2001,20,"NPP",1223.12725
2001,21,"NPP",1696.31863333333
2001,22,"NPP",1698.36653333333
2001,23,"NPP",1207.93548333333
2001,24,"NPP",1216.93158333333
2001,25,"NPP",572.027833333333
2001,26,"NPP",749.589683333333
2001,27,"NPP",829.510716666667
2001,28,"NPP",1011.7138
2001,29,"NPP",814.628316666667
2001,30,"NPP",1215.10991666667
2001,31,"NPP",1533.44456666667
2001,32,"NPP",2212.51705
2001,33,"NPP",2889.43796666667
2001,34,"NPP",1260.89375
2001,35,"NPP",999.585116666667
2001,36,"NPP",1412.57426666667
2001,37,"NPP",801.963783333333
2001,38,"NPP",1070.12983333333
2001,39,"NPP",837.30395
2001,40,"NPP",996.4549
2001,41,"NPP",750.7418
2001,42,"NPP",832.630116666667
2001,43,"NPP",1424.87976666667
2001,44,"NPP",1051.7002
2001,45,"NPP",1407.34608333333
2001,46,"NPP",818.06575
2001,47,"NPP",1041.62128333333
2001,48,"NPP",1548.34883333333
2001,49,"NPP",881.365316666667
2001,50,"NPP",774.711216666667
2001,51,"NPP",1239.89096666667
2001,52,"NPP",1816.18958333333
2001,53,"NPP",979.08945
2001,54,"NPP",1954.8578
2001,55,"NPP",1782.48961666667
2001,56,"NPP",1036.1454
2001,57,"NPP",1125.5634
2001,58,"NPP",1217.06943333333
2001,59,"NPP",1786.12825
2001,60,"NPP",1433.31166666667
2001,61,"NPP",1770.35803333333
2001,62,"NPP",1171.8281
2001,63,"NPP",1285.2663
2001,64,"NPP",1348.81171666667
2001,65,"NPP",800.92295
2001,66,"NPP",1118.4233
2001,67,"NPP",1364.95875
2001,68,"NPP",2154.72725
2001,69,"NPP",870.2285
2001,70,"NPP",1084.11356666667
2001,71,"NPP",608.67855
2001,72,"NPP",851.33295
2001,73,"NPP",968.150333333333
2001,74,"NPP",1192.07201666667
2001,75,"NPP",1186.92158333333
2001,76,"NPP",1143.28343333333
2001,77,"NPP",2116.22941666667
2001,78,"NPP",1385.6214
2001,79,"NPP",1339.8354
2001,80,"NPP",1642.68338333333
2001,81,"NPP",948.0111
2001,82,"NPP",1367.71631666667
2001,83,"NPP",1847.78993333333
2001,84,"NPP",1305.11518333333
2001,85,"NPP",1403.32653333333
2001,86,"NPP",923.658116666667
2001,87,"NPP",865.885216666667
2001,88,"NPP",1269.62786666667
2001,89,"NPP",1282.16568333333
2001,90,"NPP",1377.17283333333
2001,91,"NPP",911.73405
2001,92,"NPP",1246.19371666667
2001,93,"NPP",1295.34506666667
2001,94,"NPP",1671.67466666667
2001,95,"NPP",711.067333333333
2001,96,"NPP",594.43655
2001,97,"NPP",1230.60511666667
2001,98,"NPP",1358.1713
2001,99,"NPP",1506.81495
2001,100,"NPP",929.806133333333
2001,101,"NPP",1001.83993333333
2001,102,"NPP",757.942666666667
2001,103,"NPP",879.378016666667
2001,104,"NPP",1113.59043333333
2001,105,"NPP",1086.1036
2001,106,"NPP",2784.78246666667
2001,107,"NPP",1147.02346666667
2001,108,"NPP",1325.81923333333
2001,109,"NPP",687.043516666667
2001,110,"NPP",1482.57468333333
2001,111,"NPP",2004.879
2001,112,"NPP",1267.05231666667
2001,113,"NPP",1117.82293333333
2001,114,"NPP",1011.1676
2001,115,"NPP",923.56035
2001,116,"NPP",759.9589
2001,117,"NPP",1101.06603333333
2001,118,"NPP",2345.06776666667
2001,119,"NPP",2490.73128333333
2001,120,"NPP",1295.61815
2001,121,"NPP",1187.49883333333
2001,122,"NPP",921.408683333333
2001,123,"NPP",1250.8802
2001,124,"NPP",856.710033333333
2001,125,"NPP",1693.4713
2001,126,"NPP",2236.2569
2001,127,"NPP",1472.78805
2001,128,"NPP",1457.72616666667
2001,129,"NPP",1159.6637
2001,131,"NPP",1020.69191666667
2001,134,"NPP",724.8311
2001,136,"NPP",606.599183333333
2001,137,"NPP",1223.97941666667
2001,139,"NPP",943.714566666667
2001,142,"NPP",925.574783333333
2001,144,"NPP",1452.39515
2002,1,"NPP",NA
2002,2,"NPP",NA
2002,3,"NPP",NA
2002,4,"NPP",NA
2002,5,"NPP",NA
2002,6,"NPP",NA
2002,7,"NPP",718.074
2002,8,"NPP",1156.0518
2002,9,"NPP",1267.7874
2002,10,"NPP",596.775
2002,11,"NPP",1791.6436
2002,12,"NPP",819.7986
2002,13,"NPP",898.6436
2002,14,"NPP",939.3702
2002,15,"NPP",524.7582
2002,16,"NPP",1058.815
2002,17,"NPP",1034.4664
2002,18,"NPP",571.6164
2002,19,"NPP",929.4134
2002,20,"NPP",1090.6108
2002,21,"NPP",1116.5794
2002,22,"NPP",603.0132
2002,23,"NPP",957.7386
2002,24,"NPP",953.849
2002,25,"NPP",1003.9298
2002,26,"NPP",928.6466
2002,27,"NPP",657.6542
2002,28,"NPP",1003.9116
2002,29,"NPP",821.0094
2002,30,"NPP",1526.7384
2002,31,"NPP",2801.3048
2002,32,"NPP",1463.8436
2002,33,"NPP",1178.8472
2002,34,"NPP",793.3588
2002,35,"NPP",1554.3072
2002,36,"NPP",1003.6768
2002,37,"NPP",1088.0436
2002,38,"NPP",641.6464
2002,39,"NPP",373.2626
2002,40,"NPP",836.6392
2002,41,"NPP",581.5142
2002,42,"NPP",521.4906
2002,43,"NPP",965.4468
2002,44,"NPP",1031.3544
2002,45,"NPP",1247.864
2002,46,"NPP",957.459
2002,47,"NPP",669.2764
2002,48,"NPP",917.0644
2002,49,"NPP",3780.2702
2002,50,"NPP",742.972
2002,51,"NPP",996.0418
2002,52,"NPP",1079.989
2002,53,"NPP",983.578
2002,54,"NPP",1196.1522
2002,55,"NPP",869.7978
2002,56,"NPP",1050.1078
2002,57,"NPP",756.6124
2002,58,"NPP",403.2316
2002,59,"NPP",961.9588
2002,60,"NPP",1532.51
2002,61,"NPP",605.4184
2002,62,"NPP",824.139
2002,63,"NPP",1157.8218
2002,64,"NPP",516.9334
2002,65,"NPP",1464.2964
2002,66,"NPP",618.3474
2002,67,"NPP",857.8472
2002,68,"NPP",1036.6182
2002,69,"NPP",1327.7018
2002,70,"NPP",1028.2908
2002,71,"NPP",596.5244
2002,72,"NPP",1167.8576
2002,73,"NPP",843.2508
2002,74,"NPP",926.2632
2002,75,"NPP",1432.7626
2002,76,"NPP",1779.9114
2002,77,"NPP",1372.6016
2002,78,"NPP",702.5846
2002,79,"NPP",1184.1828
2002,80,"NPP",1544.2556
2002,81,"NPP",838.6866
2002,82,"NPP",1172.9262
2002,83,"NPP",1443.6246
2002,84,"NPP",785.857
2002,85,"NPP",1776.0374
2002,86,"NPP",2272.2746
2002,87,"NPP",1492.7614
2002,88,"NPP",997.9156
2002,89,"NPP",1273.1898
2002,90,"NPP",1342.8294
2002,91,"NPP",1204.64
2002,92,"NPP",844.0314
2002,93,"NPP",1070.1158
2002,94,"NPP",2758.3936
2002,95,"NPP",788.5636
2002,96,"NPP",1794.9082
2002,97,"NPP",593.0018
2002,98,"NPP",1187.4608
2002,99,"NPP",637.3158
2002,100,"NPP",797.1458
2002,101,"NPP",1164.5794
2002,102,"NPP",625.2984
2002,103,"NPP",676.5028
2002,104,"NPP",895.5102
2002,105,"NPP",NA
2002,106,"NPP",NA
2002,107,"NPP",1365.8296
2002,108,"NPP",1898.5616
2002,109,"NPP",764.4654
2002,110,"NPP",983.3922
2002,111,"NPP",899.6142
2002,112,"NPP",1426.5624
2002,113,"NPP",1231.272
2002,114,"NPP",1451.8828
2002,115,"NPP",1100.4062
2002,116,"NPP",748.5668
2002,117,"NPP",982.5314
2002,118,"NPP",695.648
2002,119,"NPP",2632.6424
2002,120,"NPP",1186.3162
2002,121,"NPP",NA
2002,122,"NPP",NA
2002,123,"NPP",NA
2002,124,"NPP",758.6
2002,125,"NPP",1021.862
2002,126,"NPP",1162.0134
2002,127,"NPP",957.8486
2002,128,"NPP",1540.9918
2002,129,"NPP",1097.3302
2002,131,"NPP",922.973
2002,134,"NPP",1117.2602
2002,136,"NPP",948.1756
2002,137,"NPP",779.7366
2002,139,"NPP",1277.3196
2002,142,"NPP",1456.0522
2002,144,"NPP",1075.5398
2003,1,"NPP",635.0602
2003,2,"NPP",822.4322
2003,3,"NPP",1049.0872
2003,4,"NPP",1166.3786
2003,5,"NPP",1274.659
2003,6,"NPP",1180.1946
2003,7,"NPP",1345.0834
2003,8,"NPP",691.6648
2003,9,"NPP",1569.7286
2003,10,"NPP",985.225
2003,11,"NPP",1487.5904
2003,12,"NPP",793.5824
2003,13,"NPP",965.583
2003,14,"NPP",1508.284
2003,15,"NPP",843.989
2003,16,"NPP",814.799
2003,17,"NPP",1105.3826
2003,18,"NPP",555.3418
2003,19,"NPP",1162.246
2003,20,"NPP",1555.7592
2003,21,"NPP",1286.9884
2003,22,"NPP",1679.4438
2003,23,"NPP",845.975
2003,24,"NPP",1082.5924
2003,25,"NPP",1337.8516
2003,26,"NPP",1473.3488
2003,27,"NPP",558.4912
2003,28,"NPP",1079.1724
2003,29,"NPP",802.6946
2003,30,"NPP",817.6372
2003,31,"NPP",1632.6196
2003,32,"NPP",1210.1478
2003,33,"NPP",1409.9624
2003,34,"NPP",508.9522
2003,35,"NPP",1368.9716
2003,36,"NPP",902.5062
2003,37,"NPP",1904.6622
2003,38,"NPP",1677.2908
2003,39,"NPP",784.2382
2003,40,"NPP",1027.0804
2003,41,"NPP",546.793
2003,42,"NPP",1338.3518
2003,43,"NPP",1185.5554
2003,44,"NPP",1682.4258
2003,45,"NPP",1209.4612
2003,46,"NPP",866.3212
2003,47,"NPP",749.2704
2003,48,"NPP",957.901
2003,49,"NPP",1150.3586
2003,50,"NPP",958.8874
2003,51,"NPP",1774.3122
2003,52,"NPP",631.4756
2003,53,"NPP",1134.7226
2003,54,"NPP",1341.0246
2003,55,"NPP",882.1584
2003,56,"NPP",933.091
2003,57,"NPP",1991.5962
2003,58,"NPP",984.3834
2003,59,"NPP",997.4396
2003,60,"NPP",1246.1686
2003,61,"NPP",1372.7926
2003,62,"NPP",758.3968
2003,63,"NPP",1027.0544
2003,64,"NPP",507.5608
2003,65,"NPP",1946.9818
2003,66,"NPP",734.568
2003,67,"NPP",1059.1028
2003,68,"NPP",798.7226
2003,69,"NPP",1362.3342
2003,70,"NPP",786.0924
2003,71,"NPP",1246.0724
2003,72,"NPP",1269.9302
2003,73,"NPP",1249.6142
2003,74,"NPP",2143.2508
2003,75,"NPP",944.071
2003,76,"NPP",772.7382
2003,77,"NPP",1621.02
2003,78,"NPP",712.7936
2003,79,"NPP",1042.7372
2003,80,"NPP",1266.214
2003,81,"NPP",823.0944
2003,82,"NPP",602.6922
2003,83,"NPP",778.5294
2003,84,"NPP",1552.1724
2003,85,"NPP",1095.4912
2003,86,"NPP",1220.3124
2003,87,"NPP",1410.545
2003,88,"NPP",814.6676
2003,89,"NPP",1191.7782
2003,90,"NPP",920.0566
2003,91,"NPP",633.5144
2003,92,"NPP",888.054
2003,93,"NPP",887.065
2003,94,"NPP",785.9636
